DT,Open,High,Low,Close,Volume,Date
2022-07-08T04:00:00.000Z,100.58,100.68,99.87,100.6,44235352,20220708000000000
2022-07-11T04:00:00.000Z,99.47,99.99,99.42,99.66,55751552,20220711000000000
2022-07-12T04:00:00.000Z,98.22,99.28,98.22,99.03,48321410,20220712000000000
2022-07-13T04:00:00.000Z,99.28,99.66,99.04,99.27,49649206,20220713000000000
2022-07-14T04:00:00.000Z,99.05,99.88,98.99,99.28,62141463,20220714000000000
2022-07-15T04:00:00.000Z,99.96,100.59,99.87,100.07,42029721,20220715000000000
2022-07-18T04:00:00.000Z,100.01,100.28,99.18,100.03,64476646,20220718000000000
2022-07-19T04:00:00.000Z,100.64,101.26,99.73,100.55,53619765,20220719000000000
2022-07-20T04:00:00.000Z,99.77,99.83,99.71,99.81,31698926,20220720000000000
2022-07-21T04:00:00.000Z,99.45,99.45,98.28,99.34,63304095,20220721000000000
2022-07-22T04:00:00.000Z,99.79,100.11,99.07,100.02,48433121,20220722000000000
2022-07-25T04:00:00.000Z,99.32,100.01,99.32,99.37,51782590,20220725000000000
2022-07-26T04:00:00.000Z,99.35,99.47,98.45,99.23,42980197,20220726000000000
2022-07-27T04:00:00.000Z,99.42,99.88,98.89,99.12,49921415,20220727000000000
2022-07-28T04:00:00.000Z,98.7,99.27,98.6,98.79,47902943,20220728000000000
2022-07-29T04:00:00.000Z,98.35,98.99,97.99,98.07,43327456,20220729000000000
2022-08-01T04:00:00.000Z,97.67,98.32,97.58,98.15,51665257,20220801000000000
2022-08-02T04:00:00.000Z,97.83,98.08,97.69,97.92,42797295,20220802000000000
2022-08-03T04:00:00.000Z,97.69,97.95,96.82,97.32,46648848,20220803000000000
2022-08-04T04:00:00.000Z,98.27,98.65,98.21,98.28,49985766,20220804000000000
2022-08-05T04:00:00.000Z,99.04,99.38,98.21,98.56,30297073,20220805000000000
2022-08-08T04:00:00.000Z,98.39,99.27,98.08,98.61,59962017,20220808000000000
2022-08-09T04:00:00.000Z,98.69,99.28,98.44,98.55,53667944,20220809000000000
2022-08-10T04:00:00.000Z,98.02,98.24,97.83,97.95,43732780,20220810000000000
2022-08-11T04:00:00.000Z,97.96,98.7,97.83,97.93,44295283,20220811000000000
2022-08-12T04:00:00.000Z,96.99,97.79,96.53,97,48401040,20220812000000000
2022-08-15T04:00:00.000Z,95.99,96.74,95.71,96.14,36266554,20220815000000000
2022-08-16T04:00:00.000Z,95.64,95.87,95.55,95.8,43811364,20220816000000000
2022-08-17T04:00:00.000Z,95.75,96.17,94.89,95.59,43625130,20220817000000000
2022-08-18T04:00:00.000Z,94.09,95.01,93.87,94.72,49076964,20220818000000000
2022-08-19T04:00:00.000Z,95.11,95.73,94.85,94.85,45407364,20220819000000000
2022-08-22T04:00:00.000Z,95.83,96.01,95.16,95.28,31774902,20220822000000000
2022-08-23T04:00:00.000Z,95.25,95.72,95.21,95.6,39663658,20220823000000000
2022-08-24T04:00:00.000Z,95.92,96.07,94.97,95.85,51505721,20220824000000000
2022-08-25T04:00:00.000Z,95.92,96.55,95.74,95.74,30202340,20220825000000000
2022-08-26T04:00:00.000Z,95.51,95.93,95.14,95.81,51785909,20220826000000000
2022-08-29T04:00:00.000Z,95.57,96.04,95.35,95.54,46048359,20220829000000000
2022-08-30T04:00:00.000Z,95.93,96.71,95.77,96.19,44426139,20220830000000000
2022-08-31T04:00:00.000Z,95.49,95.92,94.91,95.92,56301181,20220831000000000
2022-09-01T04:00:00.000Z,95.89,96.15,95.17,95.17,43079090,20220901000000000
2022-09-02T04:00:00.000Z,95.89,96.62,95.76,96.04,69356798,20220902000000000
2022-09-06T04:00:00.000Z,97.03,97.75,96.77,96.99,43653913,20220906000000000
2022-09-07T04:00:00.000Z,96.29,97.12,96.12,96.55,78946310,20220907000000000
2022-09-08T04:00:00.000Z,95.7,96.31,95.47,95.85,28556260,20220908000000000
2022-09-09T04:00:00.000Z,94.12,94.94,93.81,94.87,56029124,20220909000000000
2022-09-12T04:00:00.000Z,95.13,95.32,94.49,94.59,29817871,20220912000000000
2022-09-13T04:00:00.000Z,94.48,94.48,93.26,94.37,55832519,20220913000000000
2022-09-14T04:00:00.000Z,94.01,94.41,93.37,94.32,46058578,20220914000000000
2022-09-15T04:00:00.000Z,93.46,94.29,93.41,93.76,52163574,20220915000000000
2022-09-16T04:00:00.000Z,93.99,94.54,93.58,94.45,57737601,20220916000000000
2022-09-19T04:00:00.000Z,95.31,95.65,94.99,95.05,31137335,20220919000000000
2022-09-20T04:00:00.000Z,95.1,95.6,94.62,94.81,47829773,20220920000000000
2022-09-21T04:00:00.000Z,95.43,95.6,95.14,95.56,40549784,20220921000000000
2022-09-22T04:00:00.000Z,95.73,95.9,95.19,95.51,43706910,20220922000000000
2022-09-23T04:00:00.000Z,94.56,95.08,94.47,94.96,31633788,20220923000000000
2022-09-26T04:00:00.000Z,95.49,95.61,95.12,95.61,62120459,20220926000000000
2022-09-27T04:00:00.000Z,94.47,95.72,94.4,95.23,35962340,20220927000000000
2022-09-28T04:00:00.000Z,94.16,95.22,94.16,94.3,44490550,20220928000000000
2022-09-29T04:00:00.000Z,93.45,94.15,93.45,93.57,42787725,20220929000000000
2022-09-30T04:00:00.000Z,93.53,93.53,92.5,92.96,49050270,20220930000000000
2022-10-03T04:00:00.000Z,93.2,93.2,92.16,92.63,45743986,20221003000000000
2022-10-04T04:00:00.000Z,92.29,92.39,91.4,92.26,62913244,20221004000000000
2022-10-05T04:00:00.000Z,90.83,92.07,90.83,91.54,65567994,20221005000000000
2022-10-06T04:00:00.000Z,90.97,91.21,90.2,90.86,52381771,20221006000000000
2022-10-07T04:00:00.000Z,90.46,90.61,89.65,89.99,38595830,20221007000000000
2022-10-10T04:00:00.000Z,90.99,91.11,90.44,90.8,28172047,20221010000000000
2022-10-11T04:00:00.000Z,88.71,89.89,88.71,89.81,42204674,20221011000000000
2022-10-12T04:00:00.000Z,89.37,89.56,88.66,89.36,56900243,20221012000000000
2022-10-13T04:00:00.000Z,90.07,90.67,89.9,90.31,51381782,20221013000000000
2022-10-14T04:00:00.000Z,89.09,89.87,89.03,89.67,53919239,20221014000000000
2022-10-17T04:00:00.000Z,88.64,89.41,88.58,89.2,57225275,20221017000000000
2022-10-18T04:00:00.000Z,90.17,90.25,89.46,90.13,24804816,20221018000000000
2022-10-19T04:00:00.000Z,89.68,89.77,88.92,89.32,45498781,20221019000000000
2022-10-20T04:00:00.000Z,89.68,89.74,88.93,89.12,50943775,20221020000000000
2022-10-21T04:00:00.000Z,89.1,89.24,88.66,89.15,60821306,20221021000000000
2022-10-24T04:00:00.000Z,89.55,89.87,88.87,89.23,31988355,20221024000000000
2022-10-25T04:00:00.000Z,89.27,89.87,89.05,89.7,53124566,20221025000000000
2022-10-26T04:00:00.000Z,89.07,90.01,88.92,89.84,48882190,20221026000000000
2022-10-27T04:00:00.000Z,91.34,91.41,90.51,90.67,52912200,20221027000000000
2022-10-28T04:00:00.000Z,91.19,91.32,90.43,90.47,39535358,20221028000000000
2022-10-31T04:00:00.000Z,90.48,91.03,89.94,90.13,40208914,20221031000000000
2022-11-01T04:00:00.000Z,89.87,90.73,89.79,90.38,38566854,20221101000000000
2022-11-02T04:00:00.000Z,90.96,91.31,90.64,90.77,54951995,20221102000000000
2022-11-03T04:00:00.000Z,91.38,91.47,91.07,91.31,41474603,20221103000000000
2022-11-04T04:00:00.000Z,91.86,92.18,91.45,91.53,54514572,20221104000000000
2022-11-07T05:00:00.000Z,90.49,91.24,89.71,90.63,64940741,20221107000000000
2022-11-08T05:00:00.000Z,91.77,91.88,90.99,91.39,42432575,20221108000000000
2022-11-09T05:00:00.000Z,92.69,92.69,91.33,91.66,56901358,20221109000000000
2022-11-10T05:00:00.000Z,90.99,91.78,90.95,91.34,58457775,20221110000000000
2022-11-11T05:00:00.000Z,91.38,91.38,90.24,90.68,43656523,20221111000000000
2022-11-14T05:00:00.000Z,90.29,90.32,90.22,90.28,33413211,20221114000000000
2022-11-15T05:00:00.000Z,91.75,91.75,90.87,91,60310378,20221115000000000
2022-11-16T05:00:00.000Z,91.39,91.72,91.22,91.39,37230866,20221116000000000
2022-11-17T05:00:00.000Z,92.25,92.48,91.72,91.88,42010349,20221117000000000
2022-11-18T05:00:00.000Z,91.39,92.23,91.1,91.85,45421855,20221118000000000
2022-11-21T05:00:00.000Z,91.86,92.47,91.49,92.26,58800830,20221121000000000
2022-11-22T05:00:00.000Z,91.22,91.98,90.76,91.68,52948304,20221122000000000
2022-11-23T05:00:00.000Z,91,91.18,90.71,91.05,37903287,20221123000000000
2022-11-25T05:00:00.000Z,91.09,91.73,90.75,90.75,38906396,20221125000000000
2022-11-28T05:00:00.000Z,92.08,92.26,91.53,91.68,48070244,20221128000000000
2022-11-29T05:00:00.000Z,91,91.05,90.28,91.05,42627827,20221129000000000
2022-11-30T05:00:00.000Z,89.94,90.6,89.74,90.42,49393375,20221130000000000
2022-12-01T05:00:00.000Z,90.25,91.14,90.15,91.01,47367754,20221201000000000
2022-12-02T05:00:00.000Z,90.77,91.35,90.35,90.97,48890965,20221202000000000
2022-12-05T05:00:00.000Z,91.41,91.62,91.1,91.16,51331927,20221205000000000
2022-12-06T05:00:00.000Z,90.13,90.71,89.74,90.49,22198468,20221206000000000
2022-12-07T05:00:00.000Z,90.36,90.77,90.25,90.61,59356440,20221207000000000
2022-12-08T05:00:00.000Z,89.85,89.98,89.4,89.93,33938407,20221208000000000
2022-12-09T05:00:00.000Z,89.57,90.12,89.12,89.36,44729356,20221209000000000
2022-12-12T05:00:00.000Z,89.47,90.06,89.11,89.86,40738944,20221212000000000
2022-12-13T05:00:00.000Z,88.96,89.35,88.84,89.02,54880636,20221213000000000
2022-12-14T05:00:00.000Z,87.74,88.07,87.13,88.07,37167390,20221214000000000
2022-12-15T05:00:00.000Z,88.05,88.25,87.54,87.74,45969068,20221215000000000
2022-12-16T05:00:00.000Z,87.25,87.76,86.99,87.63,57729100,20221216000000000
2022-12-19T05:00:00.000Z,86.81,87.04,86.35,86.8,41816054,20221219000000000
2022-12-20T05:00:00.000Z,86.47,86.68,85.79,86.35,56678375,20221220000000000
2022-12-21T05:00:00.000Z,86.07,86.41,86.07,86.29,66265064,20221221000000000
2022-12-22T05:00:00.000Z,86.5,86.82,86.08,86.44,68477790,20221222000000000
2022-12-23T05:00:00.000Z,86.54,86.54,85.65,85.7,38283747,20221223000000000
2022-12-27T05:00:00.000Z,85.93,86.18,85.37,85.53,51731050,20221227000000000
2022-12-28T05:00:00.000Z,85.18,85.44,84.33,85.37,52762906,20221228000000000
2022-12-29T05:00:00.000Z,85.63,85.88,84.5,85.49,53146432,20221229000000000
2022-12-30T05:00:00.000Z,85.76,86.12,85.39,85.91,44138450,20221230000000000
2023-01-03T05:00:00.000Z,85.64,86.22,85.12,86.1,39961528,20230103000000000
2023-01-04T05:00:00.000Z,86.51,86.89,85.76,86.32,42544573,20230104000000000
2023-01-05T05:00:00.000Z,85.63,86.08,85.31,85.5,43353664,20230105000000000
2023-01-06T05:00:00.000Z,85.52,85.82,85.15,85.33,38422006,20230106000000000
2023-01-09T05:00:00.000Z,85.45,85.86,85.23,85.36,43845718,20230109000000000
2023-01-10T05:00:00.000Z,85.79,86.06,85.2,85.83,53902682,20230110000000000
2023-01-11T05:00:00.000Z,87.2,87.46,86.61,86.69,46495802,20230111000000000
2023-01-12T05:00:00.000Z,87.2,87.28,86.51,87.19,57278514,20230112000000000
2023-01-13T05:00:00.000Z,87.16,87.63,86.8,87.59,31344827,20230113000000000
2023-01-17T05:00:00.000Z,86.8,87.54,86.8,87.3,52145728,20230117000000000
2023-01-18T05:00:00.000Z,87.18,87.82,86.83,86.98,51406237,20230118000000000
2023-01-19T05:00:00.000Z,86.55,87.19,86.39,86.49,47202676,20230119000000000
2023-01-20T05:00:00.000Z,87.41,87.48,86.51,86.91,47008919,20230120000000000
